id,cq
100002,3
100030,3
100054,2
100058,3
100061,2
100062,3
100065,3
100089,3
100100,2
100121,3
100126,2
100138,3
100139,3
100154,2
100172,2
100178,3
100179,3
100182,3
100184,3
100188,3
100190,2
100198,3
100200,2
100209,2
100210,2
100220,2
100228,2
100230,3
100239,2
100251,2
100255,3
100260,3
100261,3
100263,3
100274,3
100279,2
100302,3
100313,2
100321,3
100329,2
100333,3
100338,2
100339,2
100342,3
100346,3
100356,2
100360,3
100365,3
100387,2
100397,3
100407,3
100411,2
100413,3
100423,3
100431,2
100443,2
100451,2
100476,2
100479,3
100484,2
100485,3
100494,2
100502,3
100509,3
100523,3
100533,3
100538,2
100562,2
100564,3
100567,3
100574,3
100584,2
100616,3
100618,3
100621,3
100637,3
100647,2
100653,1
100687,2
100689,3
100700,2
100716,2
100722,3
100723,2
100737,3
100750,3
100764,3
100768,2
100774,2
100777,3
100781,3
100782,3
100786,2
100788,2
100794,2
100795,3
100830,3
100833,3
100848,3
100850,2
100894,2
100900,3
100916,2
100917,2
100923,2
100932,3
100951,2
100966,2
100971,2
100996,2
101021,2
101039,2
101054,2
101055,2
101063,2
101071,2
101072,3
101077,3
101083,3
101096,2
101105,2
101114,2
101119,3
101122,3
101123,2
101139,2
101140,3
101155,2
101161,2
101167,3
101171,2
101179,3
101187,2
101195,2
101199,3
101217,2
101222,2
101227,2
101229,2
101230,2
101234,3
101251,2
101253,3
101265,3
101272,3
101286,2
101293,3
101304,2
101311,2
101312,3
101314,2
101321,3
101325,3
101329,2
101331,2
101342,2
101352,3
101353,2
101357,2
101358,3
101363,2
101380,3
101381,2
101387,2
101388,2
101391,2
101395,3
101400,2
101403,3
101409,3
101410,3
101411,3
101424,2
101427,3
101430,2
101445,2
101446,2
101449,3
101456,3
101464,2
101471,3
101474,2
101481,2
101486,2
101489,2
101491,2
101495,3
101496,3
101499,2
101510,2
101512,3
101528,3
101537,2
101540,2
101542,3
101544,2
101545,3
101562,3
101564,3
101566,2
101567,3
101575,2
101579,3
101590,2
101603,3
101605,3
101609,3
101612,3
101615,2
101626,2
101638,2
101647,3
101658,3
101659,2
101665,3
101668,3
101670,2
101682,3
101685,3
101688,3
101690,3
101691,3
101695,3
101697,2
101700,2
101717,3
101718,2
101720,2
101722,3
101728,3
101736,3
101740,2
101749,2
101750,2
101753,3
101756,2
101769,2
101773,2
101775,3
101780,2
101792,3
101794,3
101798,3
101799,3
101801,2
101806,2
101807,3
101813,2
101820,2
101824,3
101826,3
101827,3
101832,3
101840,2
101845,2
101851,2
101857,3
101860,3
101861,3
101866,2
101870,2
101874,2
101880,3
101883,3
101905,3
101911,2
101913,2
101914,2
101916,2
101917,3
101923,2
101925,3
101928,3
101934,2
101947,3
101948,2
101949,2
101952,3
101957,2
101959,2
101966,3
101971,3
101979,3
101985,2
101986,2
101988,2
101990,2
101992,2
101993,3
101999,2
102002,2
102003,3
102005,3
102015,2
102016,3
102019,2
102021,2
102026,3
102029,3
102031,2
102040,2
102042,2
102043,3
102046,2
102050,3
102052,2
102054,2
102055,3
102057,3
102060,3
102063,2
102065,3
102066,2
102067,2
102071,2
102078,3
102081,2
102082,3
102083,3
102084,3
102088,2
102090,3
102091,2
102095,2
102096,2
102102,2
102103,3
102105,2
102106,2
102116,3
102117,2
102124,2
102125,2
102126,3
102127,2
102128,3
102129,2
102137,2
102144,2
102146,2
102148,3
102150,3
102151,3
102158,3
102160,3
102161,2
102165,2
102166,3
102169,2
102170,2
102173,2
102177,3
102184,3
102187,2
102189,2
102191,2
102192,2
102197,2
102200,2
102204,3
102208,2
102212,3
102217,2
102220,3
102221,2
102225,2
102226,3
102227,3
102228,2
102229,3
102235,2
102236,3
102238,3
102239,3
102248,3
102264,2
102268,3
102270,3
102280,2
102282,3
102289,2
102292,3
102307,3
102310,2
102315,3
102331,3
102340,2
102363,2
102366,3
102370,2
102374,3
102375,3
102388,2
102391,2
102396,3
102405,3
102408,2
102409,3
102410,3
102412,2
102420,2
102421,3
102431,3
102447,2
102455,2
102459,3
102460,2
102468,3
102473,2
102486,3
102493,2
102502,2
102512,2
102520,3
102526,2
102528,2
102531,2
102540,3
102543,3
102547,3
102555,3
102574,3
102593,2
102597,2
102605,2
102611,2
102612,2
102613,3
102631,3
102632,3
102634,3
102641,2
102642,3
102656,2
102657,3
102660,3
102663,3
102669,3
102673,2
102684,3
102685,3
102687,3
102702,2
102715,3
102720,2
102724,2
102726,3
102733,2
102734,3
102737,3
102750,3
102752,3
102753,2
102754,2
102757,3
102759,3
102779,3
102782,2
102784,2
102793,3
102826,2
102828,2
102831,2
102862,3
102866,3
102872,2
102889,3
102908,2
102924,2
102950,2
102961,2
102972,3
102996,3
103003,3
103019,2
103027,3
103040,2
103048,3
103067,3
103068,3
103071,3
103090,3
103102,2
103104,2
103113,2
103121,2
103123,2
103125,3
103126,3
103128,2
103144,2
103151,3
103157,2
103177,2
103179,2
103186,3
103188,2
103196,2
103198,3
103206,2
103214,2
103226,3
103232,3
103238,3
103256,3
103265,2
103272,3
103289,2
103299,3
103304,3
103311,2
103319,2
103326,2
103332,3
103339,3
103343,2
103370,2
103372,3
103388,3
103393,3
103397,2
103403,3
103408,3
103419,3
103427,2
103430,3
103433,2
103436,2
103450,3
103459,2
103463,3
103464,3
103467,3
103472,2
103481,2
103482,2
103483,3
103516,2
103553,2
103579,3
103580,3
103588,3
103598,3
103605,2
103611,2
103619,3
103630,3
103632,3
103643,3
103645,3
103655,3
103699,2
103705,2
103717,2
103719,2
103723,3
103726,3
103728,2
103737,3
103738,2
103740,3
103744,3
103774,3
103800,3
103804,2
103836,3
103844,2
103856,3
103860,3
103866,3
103898,3
103901,2
103992,3
104078,2
104095,3
104108,2
104113,2
104121,2
104150,3
104189,3
104233,2
104248,2
110032,2
110135,2
110209,2
110566,3
114137,3
11482,2
11977,3
12136,1
12285,2
12329,3
12431,2
12969,3
13172,2
13453,2
13895,2
14665,2
15526,3
15781,2
15825,2
15972,2
16000,2
16041,3
16182,2
16257,3
16266,2
16278,2
16289,1
16324,3
16358,2
16366,1
16368,1
16375,2
16402,3
16408,1
16515,2
16576,2
16634,2
16646,1
16657,2
16664,2
16683,2
16700,2
16717,2
16720,1
16724,1
16748,3
16793,2
16794,1
16807,2
16829,2
16837,2
16839,2
16844,2
16921,2
16946,3
16966,3
16969,3
16984,2
16985,2
16987,2
16990,3
16991,2
17006,1
17007,2
17113,3
17130,2
17134,2
17161,1
17192,1
17218,2
17233,2
17242,2
17252,3
17254,2
17257,2
17259,3
17271,1
17279,2
17288,2
17291,3
17315,1
17341,2
17346,2
17380,3
17382,1
17400,2
17416,3
17436,3
17474,2
17527,2
17533,2
17556,3
17693,2
17728,2
17741,3
17746,2
17753,2
17758,3
17765,1
17772,1
17774,3
17796,1
17800,3
17801,3
17804,1
17805,1
17810,3
17811,1
17814,1
17816,1
17840,1
17849,2
17870,3
17881,2
17893,2
17894,2
17898,3
17899,3
17910,2
17960,3
17965,1
17978,2
17979,3
17982,3
17983,3
17987,2
18001,3
18008,2
18020,2
18022,1
18061,1
18064,2
18068,2
18113,2
18122,2
18124,2
18135,2
18143,3
18150,2
18153,2
18162,2
18172,3
18174,2
18180,1
18185,2
18191,2
18197,3
18213,2
18217,1
18229,2
18232,3
18243,3
18245,2
18249,3
18255,3
18263,2
18274,3
18288,2
18310,2
18328,1
18329,3
18336,1
18354,1
18364,2
18376,2
18387,2
18392,2
18396,1
18407,1
18436,2
18438,3
18440,3
18441,2
18450,3
18462,2
18486,2
18500,3
18502,2
18515,2
18518,2
18519,2
18520,3
18529,2
18531,1
18537,2
18549,1
18560,2
18563,2
18566,2
18567,2
18575,3
18577,2
18578,1
18580,2
18584,2
18587,2
18589,2
18590,3
18591,2
18593,2
18599,3
18606,1
18611,2
18619,3
18620,2
18622,3
18631,2
18637,2
18639,1
18641,2
18645,2
18647,1
18653,2
18670,2
18671,2
18673,2
18675,2
18677,3
18680,2
18682,3
18687,3
18689,2
18694,2
18695,2
18696,2
18697,2
18704,1
18709,2
18710,3
18717,2
18726,2
18727,2
18728,2
18730,3
18732,2
18738,1
18743,2
18752,2
18757,3
18758,2
18759,2
18762,3
18764,2
18768,3
18786,2
18794,3
18796,2
18797,3
18798,3
18802,3
18804,3
18806,3
18808,3
18811,2
18819,1
18820,1
18821,2
18823,3
18827,2
18838,2
18845,2
18846,3
18852,2
18853,1
18857,3
18860,1
18861,2
18864,2
18866,2
18867,2
18870,2
18871,2
18872,2
18873,3
18875,2
18876,2
18877,1
18880,3
18881,2
18884,3
18885,2
18886,2
18887,2
18892,2
18894,3
18895,2
18896,2
18903,2
18910,2
18912,2
18921,2
18922,1
18923,2
18924,1
18925,3
18929,2
18930,2
18933,2
18934,2
18936,3
18938,1
18941,2
18947,2
18948,2
18952,3
18955,2
18956,2
18959,3
18961,3
18964,3
18975,2
18979,2
18980,2
18982,2
18984,3
18985,3
18986,2
18988,2
18993,2
20489,1
20557,1
20580,3
20601,2
20627,1
20630,2
20665,3
20684,1
20695,2
20703,3
20707,2
20709,3
20730,3
20731,2
20739,1
20742,3
20748,2
20749,2
20763,1
20815,2
20831,2
20837,2
20838,2
20862,2
20876,2
20878,2
20879,2
20881,1
20943,1
20966,1
20968,2
20996,3
33070,3
34688,2
34868,3
34951,3
37942,2
38870,2
38904,3
40405,1
40467,3
40542,3
40592,2
40607,3
40872,2
40893,1
40914,2
41000,2
41036,3
41050,2
41063,2
41140,2
41164,1
41256,3
41373,2
41445,2
41489,1
41490,3
41500,2
41553,3
41574,3
41754,2
41776,3
41794,2
41970,2
41999,2
42007,2
42020,1
42024,3
42115,2
42172,3
42207,2
42343,3
42350,3
42426,2
42446,2
42747,2
42753,3
42811,2
42885,2
42951,1
43078,3
43157,1
43254,3
43272,2
43293,2
43348,2
43400,1
43608,2
43645,2
43745,3
43786,3
43797,2
43872,2
44007,2
44118,2
44412,1
44468,3
44750,2
44766,2
44929,3
44996,2
45015,1
45036,2
45049,1
45066,2
45150,3
45168,1
45247,3
45251,1
45395,3
45439,3
45576,2
45622,2
45696,3
45962,2
45971,3
46008,2
46026,2
46031,3
46043,3
46053,2
46058,3
46141,3
46280,2
46316,2
46407,2
46416,2
46430,1
46494,2
46543,1
46545,2
46561,3
46576,3
46582,3
46598,1
46638,3
46761,2
46807,3
46826,2
46858,3
46876,1
46910,2
46911,3
46965,2
47006,2
47015,2
47180,1
47358,3
47359,2
47408,2
47410,3
47444,3
47506,2
47513,2
47567,2
47639,3
47650,2
47669,2
47685,2
47726,1
47727,2
47829,3
47834,1
47848,2
47877,1
47879,3
47955,3
47973,3
47996,2
48027,3
48119,3
48142,3
48157,1
48215,2
48218,1
48219,3
48225,1
48227,1
48257,3
48306,2
48334,2
48390,1
48393,2
48413,1
48541,2
48550,1
48560,2
48565,3
48569,2
48605,3
48623,2
48639,1
48689,2
48696,2
48708,3
48757,1
48768,2
48798,2
48809,2
48814,3
48818,2
48849,2
48934,2
48953,3
48960,3
48979,3
49000,2
49023,3
49043,2
49048,2
49058,3
49085,2
49116,3
49174,2
49194,2
49259,2
49262,1
49264,3
49320,3
49328,2
49349,3
49363,3
49374,2
49378,3
49395,2
49423,2
49433,1
49506,2
49538,2
49549,3
49619,2
49627,3
49632,3
49641,3
49669,2
49679,2
49752,2
49801,2
49845,3
49850,2
49879,1
49898,2
49926,3
49954,3
49957,1
50019,2
50258,3
50577,3
50948,2
51011,3
51133,3
51343,3
51384,1
51598,2
51649,2
51721,2
51724,2
51774,2
51788,2
51798,2
51844,1
51862,2
52232,2
52303,2
52378,2
52552,2
52574,2
52585,2
52594,1
52595,1
52633,2
52638,2
52647,2
52651,2
52653,2
52658,1
52673,2
52697,2
52704,3
52715,2
52751,2
52757,1
52764,2
52767,2
52777,3
52783,3
52797,3
52800,1
52825,3
52850,1
52892,1
52901,3
52990,2
52999,2
53022,2
53073,2
53096,2
53115,3
53117,1
53121,2
53134,3
53143,1
53148,3
53160,1
53168,2
53171,1
53182,2
53187,3
53214,2
53216,1
53217,2
53230,2
53264,1
53293,3
53317,1
53320,1
53361,1
53377,1
53379,2
53383,2
53433,3
53445,3
53455,1
53466,1
53467,3
53479,2
53481,2
53490,1
53513,3
53517,2
53540,1
53549,3
53553,3
53581,3
53586,3
53588,2
53603,2
53605,2
53625,3
53634,1
53656,3
53674,3
53676,1
53680,3
53684,2
53690,1
53705,2
53727,3
53790,2
53906,3
54023,2
54035,3
54066,2
54073,3
54083,3
54085,2
54092,2
54106,2
54131,2
54133,1
54135,3
54146,3
54150,2
54158,3
54166,2
54172,2
54193,2
54199,2
54205,2
54215,3
54223,1
54224,2
54225,2
54230,1
54238,2
54253,2
54262,3
54275,2
54286,3
54301,3
54318,3
54333,2
54345,3
54354,2
54388,3
54391,2
54393,2
54401,1
54418,1
54435,1
54438,2
54444,3
54466,3
54468,2
54471,2
54476,1
54477,3
54481,1
54486,2
54501,1
54503,1
54513,2
54515,1
54559,1
54578,1
54581,2
54586,3
54592,1
54599,3
54604,1
54615,2
54618,2
54625,2
54633,2
54659,2
54664,3
54677,3
54684,3
54701,2
54718,1
54729,2
54730,1
54736,3
54769,2
54786,2
54789,3
55012,2
55013,2
55015,2
55032,2
55054,3
55082,3
55125,3
55162,3
55163,2
55175,3
55182,2
55195,3
55200,2
55217,2
55224,2
55228,2
55235,2
55253,3
55273,2
55277,2
55292,2
55293,2
55315,2
55320,3
55321,3
55325,3
55358,3
55415,1
55523,1
55589,2
55614,2
55622,2
55676,3
55730,3
55740,2
55761,2
55826,2
55872,2
55961,3
56043,2
56059,1
56086,2
56104,2
56147,2
56209,2
56388,3
56477,3
56519,2
56609,1
56621,2
56650,2
56674,3
56691,2
56709,2
56715,3
56719,3
56728,2
56729,3
56751,3
56753,1
56819,3
56835,2
56852,2
56859,3
56864,3
56869,2
56890,3
56961,3
56963,2
56997,2
57075,2
57097,3
57098,3
57149,2
57177,2
57249,3
57274,2
57325,3
57336,3
57361,3
57364,3
57378,2
57419,3
57510,2
57536,2
57619,3
57664,2
57688,3
57692,2
57737,3
57738,3
57740,2
57743,2
57751,2
57833,2
57907,2
57928,3
57930,3
57939,3
57942,2
57978,2
57981,2
57985,3
58068,3
58145,3
58381,2
58382,2
58402,3
58438,3
58485,2
58606,3
58713,2
58767,3
58779,2
58826,3
58836,3
58868,2
59048,3
59062,3
59141,3
59221,3
59228,2
59238,2
59259,2
59310,2
59400,3
59471,2
59552,2
59597,3
59645,3
59693,3
59705,3
59723,3
59744,1
59746,3
59749,2
59901,2
59917,2
59920,2
59927,3
60107,3
60137,2
60167,3
60180,3
60201,2
60230,2
60277,3
60285,2
60338,3
60451,2
60455,3
60520,2
60542,2
60642,2
60656,3
60657,2
60660,2
60662,3
60680,2
60683,3
60699,3
60770,2
60786,2
60799,3
60825,2
60991,3
61017,3
61072,3
61096,3
61099,3
61109,3
61136,2
61160,2
61165,3
61171,3
61174,2
61196,2
61203,2
61307,2
61319,2
61321,3
61361,2
61366,2
61379,2
61397,3
61404,2
61410,3
61417,3
61428,2
61442,2
61448,2
61450,3
61462,3
61473,3
61488,2
61502,3
61504,2
61539,3
61583,2
61592,3
61593,2
61594,3
71040,3
71122,3
71199,2
71219,2
71300,1
71767,2
71806,1
71867,2
72047,1
72054,2
72077,3
72081,2
72101,2
72103,2
72120,1
72172,1
72174,3
72178,1
72193,1
72255,3
72257,3
72258,2
72262,2
72265,2
72272,2
72273,2
72275,3
72280,3
72284,2
72289,2
72291,3
72293,2
72295,1
72296,3
72298,2
72301,3
72304,3
72311,2
72318,2
72319,3
72320,2
72321,2
72324,3
72328,1
72333,1
72334,1
72336,2
72341,3
72342,2
72344,2
72345,2
72346,2
72348,3
72353,1
72355,2
72359,1
72365,2
72368,3
72370,1
72374,2
72395,2
72397,3
72398,2
72408,3
72409,2
72410,3
72413,2
72415,1
72428,2
72430,2
72431,2
72439,2
72441,3
72448,3
72452,1
72454,1
72457,2
72461,2
72465,2
72481,2
72482,1
72494,1
72513,2
72518,2
72520,2
72523,3
72535,2
72540,1
72544,3
72547,3
72553,3
72556,3
72558,3
72564,2
72577,2
72580,2
72594,2
72599,3
72600,2
72607,2
72617,3
72620,3
72621,1
72622,2
72626,2
72631,3
72632,2
72638,2
72644,3
72648,1
72654,2
72660,2
72669,3
72671,2
72675,2
72680,3
72685,1
72691,1
72701,3
72714,3
72719,2
72720,1
72721,2
72724,1
72727,3
72732,3
72733,2
72737,2
72739,1
72740,3
72745,1
72752,2
72754,3
72764,3
72766,2
72767,2
72768,2
72769,3
72770,2
72783,3
72788,3
72798,2
72799,2
72801,2
72802,3
72807,3
72817,3
72818,3
72821,3
72828,3
72832,3
72839,1
72848,1
72850,3
72851,3
72853,3
72854,3
72856,3
72858,2
72861,3
72862,3
72863,2
72865,3
72866,1
72869,3
72871,3
72880,2
72881,3
72882,1
72889,3
72890,1
72894,3
72901,3
72902,3
72904,2
72909,2
72910,2
72913,1
72922,2
72928,2
72929,3
72930,1
72935,2
72936,1
72941,2
72942,2
72945,2
72946,2
72949,3
72955,1
72958,2
72960,3
72964,3
72966,3
72969,3
72981,1
72982,2
72983,2
72987,2
72992,2
72993,3
72996,3
72997,2
72998,3
73000,2
73001,3
73006,2
73010,3
73013,2
73017,3
73018,1
73020,2
73021,2
73024,3
73025,3
73026,2
73027,3
73030,2
73032,2
73033,3
73036,2
73038,3
73041,2
73042,2
73045,2
73046,3
73047,1
73049,2
73050,3
73051,2
73052,3
73053,2
73054,2
73055,2
73058,2
73059,3
73061,2
73062,3
73063,3
73064,2
73065,3
73075,1
73076,3
73078,2
73080,2
73086,3
73087,1
73088,3
73093,2
73099,3
73100,3
73104,2
73105,2
73106,3
73109,3
73114,2
73116,3
73123,2
73126,1
73127,3
73129,3
73130,1
73131,3
73135,3
73136,3
73142,2
73143,2
73145,2
73146,2
73147,2
73148,3
73151,3
73152,2
73154,2
73155,3
73156,3
73157,3
73158,2
73159,2
73160,1
73167,3
73168,2
73169,2
73172,2
73173,2
73174,2
73175,2
73176,3
73177,2
73178,1
73180,2
73181,3
73182,3
73183,2
73186,2
73188,2
73193,2
73194,3
73195,2
73196,3
73197,2
73199,3
73201,3
73204,2
73205,3
73208,2
73211,1
73214,2
73219,2
73220,2
73223,2
73226,3
73229,2
73232,3
73233,1
73236,3
73238,2
73241,2
73242,1
73245,3
73248,1
73254,1
73256,2
73259,2
73262,2
73266,3
73268,2
73269,1
73270,3
73272,3
73274,2
73275,3
73276,2
73277,3
73279,3
73281,2
73282,2
73284,3
73286,3
73287,2
73290,3
73291,2
73295,2
73296,2
73297,2
73298,2
73302,2
73303,2
73308,2
73309,2
73310,2
73313,3
73315,3
73318,3
73322,2
73323,2
73324,2
73325,3
73328,3
73329,2
73332,3
73333,3
73344,3
73345,3
73348,2
73351,3
73354,3
73359,2
73360,2
73365,2
73368,3
73369,3
73370,2
73374,3
73375,2
73378,2
73379,2
73381,2
73385,2
73386,2
73389,3
73390,2
73392,2
73393,2
73394,3
73395,2
73396,3
73399,2
73400,2
73401,2
73409,3
73410,3
73411,3
73413,3
73416,1
73423,3
73428,3
73429,3
73430,2
73435,3
73441,3
73442,3
73445,2
73446,3
73447,2
73448,2
73449,2
73452,3
73456,3
73458,3
73460,2
73461,3
73466,3
73467,3
73470,2
73471,2
73472,1
73474,2
73475,1
73476,3
73478,3
73480,3
73484,3
73486,2
73488,3
73493,2
73495,3
73496,2
73497,3
73498,1
73499,3
73500,2
73503,2
73506,2
73507,2
73509,3
73510,3
73511,3
73516,2
73519,3
73520,3
73521,2
73523,3
73525,2
73526,3
73527,2
73530,2
73531,2
73532,2
73533,3
73535,3
73539,2
73540,2
73541,2
73543,2
73544,3
73550,3
73551,3
73553,2
73554,3
73555,3
73556,2
73558,2
73559,2
73560,2
73562,3
73565,2
73568,2
73569,2
73573,3
73574,2
73575,3
73576,1
73577,2
73578,2
73579,2
73580,3
73582,2
73583,3
73588,3
73592,2
73594,3
73596,3
73597,2
73599,3
73600,2
73602,2
73606,3
73607,3
73609,2
73610,2
73612,2
73614,1
73616,2
73620,2
73621,2
73622,2
73624,2
73625,3
73627,3
73628,3
73631,2
73634,2
73635,2
73636,3
73638,2
73639,3
73640,2
73641,3
73642,3
73643,3
73644,3
73646,2
73647,3
73650,2
73651,2
73655,3
73657,2
73659,2
73660,3
73661,2
73663,3
73664,3
73666,1
73667,3
73670,3
73672,2
73673,2
73675,2
73682,1
73683,3
73684,2
73688,1
73689,3
73690,2
73696,2
73698,2
73702,2
73708,3
73711,2
73712,2
73713,2
73715,2
73716,3
73719,2
73722,2
73725,2
73728,1
73731,1
73732,3
73734,3
73736,2
73738,3
73739,3
73740,3
73741,2
73742,2
73743,2
73748,3
73749,2
73751,3
73753,3
73756,2
73761,2
73762,2
73763,3
73769,2
73771,3
73772,2
73773,3
73775,2
73777,2
73779,2
73783,2
73784,3
73785,2
73789,3
73790,3
73793,3
73794,3
73797,2
73798,2
73799,2
73800,3
73804,1
73807,3
73808,2
73810,3
73812,2
73813,3
73816,3
73817,3
73820,3
73822,2
73823,3
73825,3
73826,3
73827,2
73830,3
73831,2
73832,2
73834,2
73838,3
73840,2
73842,3
73846,3
73847,2
73850,3
73852,3
73853,3
73854,3
73855,3
73856,3
73857,3
73858,3
73863,3
73866,2
73867,3
73868,3
73869,3
73871,2
73872,3
73876,2
73877,2
73878,3
73879,3
73880,3
73882,3
73883,3
73886,2
73888,2
73889,2
73892,2
73896,3
73898,2
73900,3
73901,3
73902,1
73903,3
73904,3
73906,2
73908,3
73910,2
73912,3
73915,1
73916,1
73919,2
73920,2
73921,2
73922,2
73923,2
73924,3
73927,2
73928,3
73936,2
73938,3
73939,2
73940,2
73941,3
73942,3
73943,3
73944,2
73948,2
73950,3
73952,2
73954,2
73958,1
73960,2
73963,3
73964,1
73966,3
73967,2
73968,2
73970,3
73971,2
73975,2
73976,3
73977,2
73978,3
73979,2
73980,3
73982,1
73983,3
73984,2
73985,1
73987,3
73989,3
73990,3
73991,3
73992,2
73994,3
73998,3
74000,3
74001,3
74002,1
74007,3
74009,2
74010,2
74011,2
74013,2
74014,2
74021,3
74022,2
74024,2
74028,3
74031,3
74032,2
74033,2
74035,2
74036,2
74037,3
74038,3
74047,2
74051,2
74054,2
74055,2
74057,3
74061,2
74063,2
74065,2
74066,2
74067,2
74072,2
74073,2
74077,3
74078,2
74079,2
74081,2
74082,3
74083,3
74084,3
74085,3
74086,2
74088,3
74090,2
74091,2
74092,2
74099,2
74102,3
74104,1
74107,2
74109,3
74110,3
74111,2
74123,3
74126,3
74127,3
74129,3
74130,2
74132,3
74135,2
74136,2
74137,2
74139,3
74140,3
74143,3
74145,2
74147,2
74148,2
74151,3
74152,3
74159,3
74161,3
74166,3
74170,2
74171,2
74175,2
74176,3
74177,1
74178,2
74179,3
74180,3
74183,1
74184,3
74185,2
74186,3
74188,3
74189,1
74192,2
74193,3
74194,2
74197,3
74198,2
74201,3
74202,2
74205,2
74206,2
74209,2
74211,3
74212,2
74215,2
74218,2
74219,1
74220,2
74221,2
74224,2
74226,3
74228,2
74229,3
74231,2
74232,2
74233,2
74235,2
74237,3
74238,2
74241,2
74242,2
74243,3
74244,2
74246,2
74250,2
74258,2
74262,2
74264,3
74267,2
74268,3
74270,3
74272,3
74275,1
74279,3
74284,3
74285,3
74290,2
74292,2
74294,2
74296,2
74299,2
74301,3
74303,3
74304,2
74305,3
74307,2
74308,2
74310,2
74312,3
74317,2
74318,3
74319,3
74320,2
74322,3
74326,2
74327,2
74328,2
74332,3
74335,2
74336,3
74338,3
74339,1
74348,2
74349,2
74352,3
74353,2
74354,3
74358,1
74359,2
74361,2
74365,2
74367,2
74370,3
74374,2
74377,2
74379,2
74380,3
74381,3
74382,3
74385,2
74386,2
74388,2
74390,2
74391,3
74397,2
74398,3
74399,1
74408,2
74409,3
74410,3
74412,3
74414,2
74417,1
74421,2
74426,3
74427,3
74428,3
74429,2
74431,2
74436,2
74437,2
74439,3
74441,2
74444,2
74446,2
74447,2
74449,2
74450,3
74452,2
74453,3
74455,3
74456,2
74458,2
74460,2
74464,3
74465,2
74466,2
74467,2
74473,2
74483,1
74486,3
74487,2
74491,2
74492,2
74494,2
74496,2
74498,3
74499,3
74500,3
74501,3
74502,2
74507,3
74508,2
74513,3
74514,3
74517,2
74522,3
74523,2
74524,2
74525,2
74526,2
74528,3
74530,3
74532,3
74534,2
74536,3
74537,2
74539,2
74541,2
74542,3
74544,2
74546,2
74547,2
74551,3
74553,2
74556,2
74557,2
74559,2
74561,2
74564,3
74565,2
74566,2
74568,3
74575,2
74577,3
74579,3
74580,3
74581,2
74584,2
74587,2
74592,2
74593,2
74594,3
74596,2
74597,2
74598,3
74601,3
74602,3
74605,3
74613,3
74615,3
74616,1
74618,3
74622,2
74624,3
74625,2
74628,2
74629,2
74632,3
74634,2
74640,2
74643,3
74645,2
74646,2
74651,3
74656,3
74658,2
74663,2
74665,3
74667,2
74671,3
74672,3
74674,1
74677,1
74678,2
74680,2
74685,2
74686,1
74690,3
74697,2
74702,3
74703,3
74704,2
74705,2
74706,3
74707,3
74709,3
74721,1
74722,3
74726,3
74729,3
74732,2
74733,2
74734,2
74739,2
74744,3
74745,3
74748,2
74754,2
74755,2
74756,2
74759,3
74761,3
74763,3
74767,3
74774,3
74779,3
74783,3
74785,3
74786,3
74788,3
74789,1
74791,3
74793,2
74796,3
74797,3
74801,2
74804,2
74805,3
74809,3
74811,3
74817,2
74818,3
74820,3
74821,2
74825,2
74827,2
74829,3
74831,2
74832,3
74838,2
74846,1
74848,2
74853,3
74854,3
74859,2
74862,2
74864,2
74865,2
74876,1
74877,3
74878,3
74891,2
74894,3
74899,2
74905,3
74906,2
74908,1
