id,cq
74916,1
74920,2
74925,3
74927,3
74928,2
74930,2
74933,2
74934,2
74940,3
74941,3
74944,2
74950,3
74951,2
74952,3
74954,2
74956,2
74958,3
74960,3
74961,2
74963,3
74964,3
74968,2
74969,2
74971,3
74972,3
74973,2
74974,3
74977,3
74978,2
74979,3
74980,2
74982,2
74987,2
74988,3
74995,3
74999,2
75005,3
75009,3
75010,2
75016,3
75017,2
75024,2
75025,2
75027,2
75033,2
75034,2
75036,2
75043,3
75046,3
75056,3
75058,2
75059,1
75065,2
75066,3
75073,2
75083,2
75085,2
75086,3
75087,2
75088,3
75089,2
75090,3
75092,2
75093,2
75098,3
75101,3
75103,3
75104,1
75111,3
75114,2
75115,2
75127,2
75135,3
75137,2
75138,3
75140,3
75144,2
75147,2
75151,3
75154,2
75157,2
75159,2
75162,3
75164,3
75169,3
75170,2
75172,2
75175,2
75176,2
75178,2
75179,2
75180,2
75183,2
75184,3
75186,3
75190,1
75193,2
75198,3
75199,3
75201,3
75204,3
75207,2
75210,2
75211,2
75212,2
75213,2
75214,1
75215,2
75217,2
75218,3
75219,3
75224,2
75227,2
75231,3
75233,2
75237,2
75241,3
75243,2
75245,2
75254,3
75255,2
75258,2
75260,2
75261,1
75262,3
75268,3
75269,3
75273,3
75275,3
75276,3
75277,3
75282,3
75283,1
75286,3
75288,1
75290,2
75291,3
75292,2
75294,2
75295,3
75301,3
75303,2
75304,2
75305,3
75310,3
75311,3
75312,2
75317,2
75319,2
75321,2
75324,2
75325,3
75326,3
75329,3
75343,3
75347,3
75349,2
75350,2
75351,2
75354,2
75356,2
75360,3
75361,3
75362,2
75364,3
75365,3
75368,3
75372,3
75375,3
75384,1
75388,2
75389,3
75391,3
75394,2
75395,2
75397,2
75398,2
75400,2
75401,2
75405,3
75414,3
75416,3
75417,2
75423,2
75424,2
75427,3
75428,2
75431,2
75433,2
75434,2
75435,3
75436,2
75439,2
75443,2
75447,3
75450,3
75451,3
75454,2
75455,2
75456,3
75458,2
75463,2
75464,3
75466,2
75468,3
75473,2
75474,3
75476,3
75482,3
75483,2
75485,3
75490,3
75500,2
75501,3
75506,2
75510,3
75513,3
75514,3
75517,3
75519,3
75520,2
75528,3
75529,2
75531,2
75535,3
75536,3
75538,2
75543,3
75545,3
75550,2
75551,2
75552,3
75555,2
75556,3
75557,3
75560,3
75561,3
75562,2
75564,3
75565,3
75566,2
75568,3
75574,2
75578,2
75579,3
75580,2
75583,3
75584,2
75586,2
75590,3
75591,3
75593,3
75594,3
75596,3
75598,3
75599,3
75603,2
75604,3
75605,2
75609,3
75612,2
75613,3
75616,2
75618,3
75620,2
75622,2
75623,3
75624,2
75631,3
75632,2
75634,3
75638,2
75640,3
75641,3
75647,2
75649,2
75650,3
75653,2
75655,3
75657,2
75660,3
75663,3
75664,3
75665,3
75666,2
75667,1
75671,2
75673,3
75675,2
75677,2
75678,2
75679,3
75685,3
75689,3
75692,2
75694,2
75695,3
75698,2
75702,3
75703,2
75706,3
75707,2
75708,2
75711,3
75713,2
75716,2
75722,3
75726,3
75728,3
75731,3
75735,3
75738,2
75741,2
75742,2
75746,3
75747,2
75748,2
75749,2
75752,3
75758,3
75759,3
75761,2
75763,2
75768,3
75772,3
75777,3
75783,3
75786,3
75787,3
75789,1
75795,3
75797,3
75799,3
75800,2
75802,2
75808,3
75809,3
75811,3
75812,3
75813,2
75816,2
75820,3
75822,2
75824,3
75825,1
75832,2
75834,2
75837,2
75838,3
75841,2
75842,3
75843,3
75844,2
75848,3
75851,2
75856,3
75858,2
75859,2
75860,2
75862,2
75865,3
75868,2
75873,2
75875,3
75877,2
75879,2
75880,3
75883,2
75891,3
75892,1
75893,3
75894,2
75895,3
75896,3
75897,3
75902,2
75911,2
75912,2
75917,2
75919,3
75920,2
75922,3
75923,2
75924,3
75927,3
75932,2
75934,2
75935,3
75937,2
75940,2
75948,2
75950,2
75952,2
75955,2
75956,2
75961,3
75962,3
75969,2
75970,3
75971,3
75972,2
75974,2
75981,2
75986,2
75992,3
75995,2
75996,1
75997,2
75998,3
76000,3
76007,3
76008,3
76012,2
76015,3
76016,3
76022,2
76023,3
76024,2
76026,2
76027,2
76029,2
76030,2
76031,2
76033,3
76034,2
76035,2
76037,3
76045,2
76049,2
76052,3
76053,3
76056,2
76058,3
76059,3
76060,2
76061,3
76070,3
76079,2
76080,2
76087,2
76088,2
76090,3
76092,2
76093,2
76096,3
76101,3
76106,2
76107,3
76108,2
76110,2
76116,2
76118,3
76120,2
76123,2
76124,2
76125,3
76126,1
76128,3
76132,2
76136,2
76137,2
76141,3
76145,2
76148,2
76149,3
76156,2
76158,3
76161,3
76162,3
76163,2
76164,3
76165,2
76168,2
76169,3
76170,3
76172,2
76173,2
76175,2
76177,3
76178,2
76182,2
76184,2
76191,3
76192,3
76195,2
76199,3
76200,2
76201,3
76202,3
76204,2
76210,2
76211,3
76213,3
76215,3
76216,2
76220,2
76224,3
76229,2
76230,2
76231,3
76234,3
76235,3
76236,2
76239,2
76243,2
76246,2
76250,2
76251,3
76252,3
76254,2
76259,2
76260,2
76266,1
76267,3
76268,2
76272,2
76275,3
76278,2
76279,3
76283,2
76284,2
76286,2
76288,3
76291,2
76292,3
76294,3
76295,2
76299,2
76300,2
76309,2
76314,3
76317,3
76321,2
76322,2
76323,3
76325,3
76326,3
76329,2
76332,2
76333,2
76336,3
76337,3
76341,2
76342,3
76345,2
76347,3
76348,2
76351,2
76353,3
76356,2
76357,3
76358,2
76361,2
76366,3
76367,2
76369,3
76372,3
76373,2
76375,2
76376,3
76377,3
76378,2
76381,2
76382,3
76383,3
76385,1
76392,2
76393,3
76395,3
76396,3
76397,3
76400,3
76402,3
76404,2
76408,2
76409,3
76411,3
76413,3
76414,2
76416,2
76420,2
76521,2
76523,3
76532,2
76543,2
76544,2
76563,3
76578,2
76580,3
76585,3
76597,2
76605,2
76631,3
76636,2
76643,3
76651,3
76663,3
76666,3
76667,3
76691,2
76728,2
76753,2
76754,3
76772,2
76790,2
76792,2
76793,2
76808,2
76819,3
76849,2
76851,2
76852,3
76854,3
76858,2
76867,2
76869,3
76875,3
76892,3
76893,3
76900,3
76908,2
76912,3
76927,3
76933,2
76943,3
76953,2
76957,3
76961,3
76962,3
76976,2
76989,2
76992,3
76998,3
77003,1
77008,2
77017,2
77018,2
77022,3
77026,2
77028,3
77043,2
77044,3
77047,3
77051,3
77056,3
77057,2
77073,2
77090,3
77093,3
77097,1
77110,2
77121,3
77125,3
77127,2
77140,3
77144,2
77160,2
77164,2
77167,3
77171,3
77174,3
77183,3
77192,2
77197,3
77198,2
77203,2
77207,3
77212,2
77217,2
77227,3
77241,2
77262,2
77266,2
77268,2
77283,3
77285,2
77291,2
77295,2
77299,2
77302,3
77320,3
77326,2
77327,3
77332,3
77335,3
77336,2
77337,3
77338,2
77341,3
77347,2
77361,3
77366,2
77368,3
77388,2
77390,2
77395,2
77404,3
77406,3
77412,3
77422,2
77429,3
77433,2
77437,2
77444,2
77446,3
77447,3
77452,2
77460,3
77465,3
77467,3
77482,2
77484,2
77497,3
77498,2
77499,3
77500,2
77501,1
77503,3
77505,3
77508,3
77511,3
77513,3
77514,3
77515,3
77519,2
77521,2
77525,3
77526,3
77531,2
77534,3
77535,2
77536,2
77537,2
77538,2
77539,3
77541,3
77542,1
77543,2
77544,2
77545,3
77548,3
77549,2
77551,2
77554,3
77555,2
77557,3
77562,2
77563,2
77564,3
77566,2
77568,3
77569,3
77573,2
77574,3
77577,2
77580,2
77581,2
77582,3
77583,3
77587,2
77589,2
77590,3
77593,2
77595,3
77600,3
77603,3
77604,3
77605,2
77606,3
77607,2
77609,2
77610,2
77620,2
77621,3
77622,2
77623,3
77625,3
77626,3
77631,3
77636,2
77637,3
77638,2
77639,2
77640,3
77643,2
77644,3
77645,3
77650,3
77651,2
77653,2
77658,2
77659,2
77660,2
77665,2
77666,2
77670,2
77672,2
77674,3
77676,1
77679,2
77684,2
77685,3
77686,2
77687,3
77689,3
77692,2
77693,2
77694,3
77701,3
77704,3
77706,2
77708,3
77709,2
77713,2
77715,2
77717,3
77720,2
77723,3
77724,2
77727,2
77729,2
77731,2
77732,2
77734,3
77735,2
77738,2
77741,2
77742,2
77744,3
77751,2
77752,2
77753,2
77754,3
77755,3
77756,3
77758,3
77760,2
77765,3
77767,2
77771,2
77773,3
77774,2
77776,2
77777,3
77781,2
77788,2
77793,2
77801,3
77806,2
77807,2
77808,2
77810,2
77813,2
77814,3
77815,3
77816,3
77817,3
77819,2
77824,3
77825,2
77829,2
77833,3
77835,2
77842,3
77847,3
77850,3
77851,3
77855,3
77857,2
77861,2
77863,2
77865,2
77866,3
77867,2
77870,2
77872,2
77875,2
77876,2
77879,2
77880,2
77889,3
77890,3
77894,2
77895,3
77896,3
77900,2
77905,2
77907,3
77909,2
77925,2
77926,2
77928,3
77929,2
77931,2
77935,3
77943,3
77945,2
77952,2
77955,3
77960,3
77964,2
77967,2
77970,3
77975,2
77986,2
77992,3
77993,1
78000,2
78007,2
78012,2
78021,3
78024,2
78028,3
78044,3
78045,3
78057,3
78065,3
78067,2
78075,2
78077,2
78084,2
78093,3
78094,3
78101,3
78107,2
78113,3
78123,3
78138,1
78140,2
78146,2
78150,2
78153,3
78154,3
78155,3
78160,3
78162,2
78164,3
78166,3
78167,2
78175,2
78176,2
78183,3
78185,3
78194,3
78195,3
78200,3
78202,1
78204,2
78207,3
78208,2
78209,2
78215,3
78221,2
78228,1
78234,3
78235,2
78237,3
78241,2
78246,3
78248,3
78249,2
78251,3
78252,2
78253,2
78256,2
78261,2
78263,2
78267,2
78269,3
78272,2
78275,1
78279,3
78281,2
78291,3
78299,2
78305,3
78317,2
78322,2
78324,3
78340,2
78341,2
78354,2
78360,2
78373,3
78406,2
78420,3
78426,3
78440,3
78445,2
78453,2
78460,3
78470,2
78503,2
78535,3
78551,2
78570,3
78572,3
78575,2
78593,3
78610,3
78619,3
78622,3
78625,2
78628,2
78634,2
78645,3
78650,3
78651,3
78675,2
78700,2
78703,3
78717,3
78727,3
78731,3
78751,2
78759,3
78767,3
78788,2
78789,3
78803,2
78818,3
78825,3
78826,2
78845,2
78847,3
78868,3
78871,2
78884,2
78903,3
78910,2
78912,2
78915,3
78916,2
78922,2
78927,2
78936,3
78937,2
78938,3
78944,2
78945,2
78969,2
78971,2
78985,2
78988,3
78991,2
79080,1
79093,2
79101,3
79156,3
79173,2
79223,2
79230,3
79236,3
79302,1
79402,3
79403,2
79410,3
79420,3
79422,2
79450,1
79473,2
79477,2
79482,1
79592,3
79597,3
79602,1
79603,3
79606,3
79607,3
79609,1
79621,1
79656,1
79660,1
79683,1
79686,2
79703,1
79725,2
79745,2
79767,3
79781,2
79784,3
79786,2
79789,2
79792,2
79796,3
79814,2
79844,2
79868,1
79873,3
79879,3
79887,3
79898,3
79905,3
79912,2
79945,2
79956,1
79960,2
79962,2
79970,2
79974,2
79978,3
79981,2
79984,2
79985,3
79993,3
80007,2
80029,3
80043,3
80101,2
80203,2
80204,2
80261,3
80265,2
80304,2
80376,2
80387,3
80412,2
80415,2
80463,3
80693,3
80708,2
80709,3
80729,3
80846,2
80848,2
80893,3
80918,3
80923,3
80944,3
80977,2
81022,3
81055,2
81063,2
81073,3
81078,3
81177,2
81180,2
81195,2
81203,2
81230,3
81284,3
81305,2
81309,3
81316,2
81332,2
81393,2
81397,3
81399,3
81452,3
81459,2
81463,2
81488,2
81518,2
81538,2
81550,2
81577,1
81593,2
81615,2
81623,3
81632,2
81681,3
81695,2
81711,2
81712,3
81717,2
81753,3
81771,3
81811,2
81812,2
81840,3
81892,3
81956,3
82049,2
82081,2
82136,2
82161,2
82181,3
82184,2
82207,2
82242,3
82243,3
82256,2
82262,2
82303,3
82406,2
82413,2
82436,3
82460,2
82477,2
82482,3
82494,3
82515,2
82589,3
82597,2
82602,2
82616,2
82629,2
82671,2
82732,3
82768,3
82772,2
82779,3
82789,3
82838,3
82873,3
82892,3
82975,2
83001,2
83032,3
83057,3
83064,2
83097,2
83118,3
83137,3
83246,3
83268,3
83376,2
83390,1
83402,3
83485,3
83499,3
83623,3
83655,2
83737,3
83789,2
83804,3
83820,2
83841,2
83848,2
83870,2
83931,2
83947,2
83964,2
83965,2
83969,3
83975,3
84029,2
84155,2
84156,3
84164,2
84179,3
84254,3
84295,2
84302,3
84307,3
84312,1
84313,3
84345,2
84346,3
84356,3
84378,2
84403,2
84456,3
84458,2
84510,2
84529,2
84576,3
84607,2
84638,3
84690,3
84691,3
84745,2
84769,3
84811,2
84833,3
84882,2
84914,2
84941,2
84980,3
84985,2
85077,3
85117,3
85169,3
85180,2
85208,2
85214,2
85217,2
85229,2
85263,3
85266,3
85287,2
85331,3
85421,3
85444,2
85454,2
85516,3
85589,2
85628,2
85631,3
85649,3
85706,2
85740,3
85780,2
85811,3
85812,2
85820,2
85825,2
85827,2
85838,3
85845,2
85853,2
85914,3
85932,3
85942,2
85970,2
86054,3
86120,2
86126,3
86129,2
86130,2
86132,2
86139,3
86150,2
86156,2
86169,3
86174,3
86179,2
86195,2
86226,2
86250,2
86262,3
86341,2
86349,3
86361,2
86374,2
86378,3
86393,2
86398,3
86413,3
86452,3
86469,2
86484,3
86502,3
86545,3
86553,2
86574,2
86584,2
86589,3
86618,2
86626,3
86660,2
86676,3
86703,3
86704,2
86789,3
86811,3
86812,2
86827,2
86834,2
86865,3
86910,2
86936,2
86963,1
86973,2
87021,2
87033,2
87055,3
87056,2
87059,3
87062,2
87075,3
87096,3
87110,2
87115,2
87118,3
87134,3
87137,2
87264,3
87269,2
87274,3
87283,2
87284,2
87326,3
87331,3
87342,2
87373,2
87374,3
87409,3
87415,3
87431,2
87475,3
87519,3
87537,3
87561,3
87562,3
87567,3
87572,3
87586,3
87597,3
87654,3
87663,3
87706,2
87746,3
87748,2
87758,2
87766,3
87780,3
87786,2
87796,2
87801,3
87813,2
87828,2
87837,3
87845,2
87849,3
87859,3
87862,2
87888,3
87913,2
87918,3
87930,3
87939,2
87965,2
88009,2
88031,3
88069,3
88078,3
88085,3
88090,3
88096,3
88100,2
88101,3
88103,2
88109,3
88142,2
88187,2
88201,2
88203,2
88223,3
88226,2
88229,3
88239,2
88270,3
88288,3
88290,2
88294,2
88334,2
88353,3
88368,2
88381,3
88388,3
88439,3
88475,3
88482,3
88533,3
88570,2
88571,3
88607,3
88608,1
88610,2
88630,2
88635,3
88650,2
88661,3
88705,3
88716,3
88720,2
88721,2
88734,3
88759,2
88770,3
88774,2
88776,3
88812,3
88818,3
88833,2
88895,2
88940,3
89011,3
89063,2
89086,3
89113,3
89114,3
89157,2
89230,3
89235,3
89285,2
89343,3
89344,3
89358,2
89393,2
89402,3
89405,2
89419,3
89433,3
89439,3
89480,2
89494,2
89503,2
89509,2
89511,2
89527,3
89536,3
89539,3
89544,2
89563,2
89584,2
89598,2
89603,3
89647,2
89652,2
89674,3
89732,2
89769,2
89776,3
89816,3
89834,2
89850,3
89867,3
89881,3
89922,2
89956,2
89977,2
89983,3
90000,3
90003,3
90009,2
90011,1
90013,3
90016,3
90023,3
90026,1
90027,2
90034,2
90037,2
90040,2
90041,2
90042,2
90046,2
90049,2
90052,2
90054,2
90055,2
90057,2
90062,3
90066,2
90067,1
90070,3
90071,2
90072,2
90074,1
90077,2
90079,3
90081,3
90084,3
90085,2
90086,2
90087,3
90088,2
90089,2
90090,3
90099,2
90101,3
90111,3
90131,2
90146,2
90171,1
90176,2
90188,1
90189,2
90193,2
90194,2
90199,3
90200,3
90202,2
90204,2
90205,3
90209,3
90214,3
90215,1
90220,3
90222,2
90226,3
90239,2
90241,1
90245,2
90248,1
90249,3
90253,3
90265,3
90273,2
90279,2
90280,2
90281,3
90284,2
90289,2
90294,3
90295,2
90297,2
90303,2
90309,2
90322,2
90326,3
90328,1
90330,2
90332,3
90341,2
90344,2
90346,2
90355,2
90358,2
90362,2
90366,3
90370,2
90371,3
90377,3
90386,2
90391,3
90397,3
90400,3
90401,2
90406,3
90409,2
90417,2
90421,1
90423,2
90425,2
90429,3
90434,2
90438,1
90443,2
90445,2
90453,2
90455,3
90458,2
90459,2
90460,2
90462,2
90482,2
90484,2
90485,1
90486,2
90488,2
90491,2
90492,3
90493,3
90497,2
90499,3
90541,2
90608,2
90614,3
90655,2
90660,3
90682,3
90683,3
90684,3
90690,2
90693,2
90724,3
90726,3
90728,3
90731,2
90732,2
90741,2
90752,3
90753,3
90755,1
90777,2
90780,3
90788,1
90801,2
90802,3
90816,2
90828,3
90833,2
90893,3
90968,1
90973,2
90990,3
91002,2
91003,3
91015,2
91033,3
91037,3
91064,3
91072,3
91079,3
91099,3
91103,2
91120,3
91137,3
91144,3
91155,3
91161,2
91166,2
91173,2
91182,2
91185,2
91188,2
91194,2
91196,2
91198,2
91201,2
91202,2
91205,3
91211,2
91212,3
91215,3
91217,3
91224,2
91228,3
91229,3
91245,2
91250,2
91263,3
91265,2
91267,2
91286,3
91295,2
91300,3
91316,2
91325,2
91329,2
91330,2
91335,2
91336,2
91341,2
91344,2
91350,3
91366,2
91368,2
91371,2
91372,2
91377,3
91385,2
91388,3
91389,3
91390,2
91409,2
91416,2
91419,3
91420,3
91423,2
91439,3
91445,3
91447,2
91454,3
91460,3
91464,3
91468,2
91472,3
91474,3
91490,3
91495,3
91527,3
91559,2
91589,3
91600,3
91615,3
91653,3
91663,3
91682,2
91698,3
91730,3
91742,2
91746,2
91759,3
91786,3
91838,2
91839,2
91851,2
91872,2
91933,2
91963,2
91967,2
91968,2
91987,3
91994,2
92043,3
92045,2
92048,3
92049,3
92057,3
92072,3
92089,3
92093,3
92104,2
92107,3
92117,2
92134,3
92153,3
92156,2
92158,2
92162,3
92187,2
92205,3
92232,2
92266,3
92274,2
92301,2
92328,3
92354,3
92358,3
92380,2
92388,2
92404,2
92406,3
92430,3
92459,3
92465,3
92508,2
92517,3
92532,3
92538,1
92571,3
92581,2
92606,2
92622,2
92634,3
92663,3
92683,3
92698,2
92713,2
92740,3
92745,2
92746,3
92754,3
92756,2
92758,3
92775,2
92776,3
92781,2
92789,3
92830,3
92831,3
92848,2
92866,2
92880,3
92903,2
92934,3
92944,2
92964,2
93003,2
93034,3
93052,2
93118,3
93183,2
93239,3
93269,2
93272,2
93281,3
93288,3
93298,2
93320,3
93326,3
93379,3
93412,3
93460,3
93510,3
93549,2
93555,3
93577,2
93655,2
93671,2
93672,3
93686,3
93702,2
93729,2
93742,2
93825,3
93827,3
93837,2
93857,3
94060,3
94069,3
94081,2
94107,2
94185,2
94205,2
94230,2
94254,2
94276,3
94277,2
94295,2
94349,3
94353,3
94354,2
94367,2
94369,2
94431,2
94434,3
94492,3
94499,2
94506,3
94509,2
94513,3
94514,2
94518,3
94522,3
94532,2
94548,2
94689,3
94782,3
94906,3
94908,3
94909,2
94911,2
94916,2
94932,3
94950,2
94991,3
95003,3
95008,3
95011,3
95019,3
95030,2
95035,3
95038,3
95040,2
95041,3
95043,3
95045,3
95069,3
95073,2
95082,3
95083,3
95084,3
95090,2
95094,3
95097,2
95102,2
95103,3
95106,2
95110,2
95112,3
95113,3
95116,2
95119,2
95127,2
95138,3
95142,2
95150,3
95156,2
95158,2
95170,3
95190,3
95191,3
95197,2
95200,3
95212,2
95213,3
95222,2
95224,2
95239,2
95242,2
95243,2
95251,3
95256,2
95257,3
95272,3
95274,2
95276,2
95278,2
95279,3
95284,3
95298,3
95303,3
95305,2
95311,3
95319,2
95339,2
95346,3
95349,3
95351,2
95355,3
95356,3
95364,2
95367,3
95368,3
95372,3
95395,3
95398,2
95407,2
95412,2
95420,3
95435,2
95450,2
95457,2
95470,2
95479,3
95485,3
95489,3
95505,3
95512,2
95515,3
95516,2
95523,2
95525,2
95533,2
95541,3
95542,3
95550,3
95551,3
95564,3
95568,3
95575,2
95581,2
95583,2
95590,3
95593,3
95600,3
95604,2
95606,3
95607,3
95610,3
95614,2
95616,3
95622,2
95627,2
95629,3
95634,2
95635,3
95640,3
95644,3
95647,3
95648,2
95652,3
95655,3
95661,3
95672,3
95673,3
95679,2
95680,2
95681,3
95682,2
95690,2
95692,3
95698,2
95699,3
95701,2
95709,2
95715,3
95729,3
95734,2
95735,3
95739,2
95740,3
95747,3
95754,3
95758,2
95764,3
95766,3
95782,2
95787,2
95791,3
95797,3
95799,3
95813,3
95815,3
95828,2
95840,2
95851,2
95860,3
95861,3
95875,3
95879,3
95885,3
95891,3
95894,2
95901,2
95905,3
95908,3
95914,3
95916,3
95917,3
95920,2
95925,3
95929,2
95933,2
95937,2
95948,2
95953,2
95959,3
95978,3
95979,3
95995,3
95999,2
96000,3
96004,2
96011,3
96013,3
96020,3
96025,2
96027,3
96028,3
96034,2
96035,2
96036,2
96058,3
96070,2
96076,3
96089,2
96096,3
96103,2
96110,3
96125,2
96128,3
96137,2
96152,3
96155,2
96158,2
96159,2
96166,2
96174,2
96176,2
96184,3
96186,3
96191,2
96194,3
96195,3
96196,2
96200,2
96210,2
96212,3
96219,2
96222,3
96231,2
96233,2
96238,2
96243,2
96244,3
96248,3
96253,2
96254,3
96262,3
96263,2
96271,3
96274,2
96278,3
96279,2
96282,2
96291,2
96307,3
96310,2
96320,3
96337,2
96339,2
96340,2
96341,3
96346,2
96347,3
96348,3
96350,2
96354,3
96361,3
96369,2
96370,3
96376,2
96379,3
96383,3
96385,2
96387,3
96394,3
96401,3
96405,2
96409,2
96413,2
96415,3
96423,3
96428,3
96441,3
96442,3
96447,2
96452,3
96460,2
96461,2
96468,3
96471,3
96475,3
96476,2
96483,3
96486,2
96490,2
96495,2
96496,2
96504,3
96507,2
96510,2
96521,2
96523,3
96539,2
96542,3
96549,3
96556,2
96557,3
96558,3
96559,2
96561,2
96565,3
96567,3
96568,3
96569,2
96570,2
96571,2
96584,2
96597,2
96599,3
96600,3
96601,2
96609,2
96610,2
96615,2
96618,3
96627,3
96629,3
96631,3
96636,3
96639,3
96655,3
96663,3
96669,2
96671,3
96672,2
96680,2
96682,3
96683,3
96684,2
96688,3
96694,3
96695,3
96700,2
96703,2
96712,2
96713,2
96716,2
96723,2
96724,3
96728,2
96733,3
96736,2
96744,3
96753,3
96757,3
96758,2
96759,3
96760,2
96762,2
96766,2
96767,2
96773,2
96775,2
96778,3
96798,3
96805,2
96807,2
96811,3
96817,3
96820,2
96823,2
96832,3
96847,2
96855,2
96857,3
96859,2
96864,3
96866,3
96870,2
96875,2
96877,2
96893,2
96897,3
96906,3
96913,2
96914,3
96924,3
96931,3
96933,3
96942,3
96944,2
96946,3
96947,2
96961,2
96969,3
96977,3
96978,2
96986,2
96994,3
96995,2
97004,3
97007,2
97016,3
97022,3
97023,3
97028,2
97042,3
97045,3
97046,3
97049,3
97051,2
97059,3
97067,2
97068,2
97070,3
97080,2
97083,2
97085,2
97089,3
97097,2
97099,3
97105,3
97114,3
97119,2
97129,2
97130,2
97176,2
97180,2
97181,2
97225,2
97230,3
97238,2
97283,3
97296,3
97298,2
97307,3
97318,2
97323,3
97328,3
97343,2
97356,3
97389,3
97399,3
97414,2
97428,2
97484,2
97489,2
97507,2
97515,2
97523,3
97526,2
97527,3
97538,3
97554,2
97563,3
97565,3
97573,3
97648,3
97652,2
97673,2
97687,2
97717,2
97734,3
97745,3
97746,2
97748,3
97751,3
97790,3
97791,2
97793,2
97803,2
97809,2
97823,2
97824,2
97831,2
97834,2
97848,3
97856,3
97859,2
97894,3
97897,3
97920,2
97923,3
97952,2
97964,3
97972,3
98007,3
98032,2
98050,3
98091,3
98095,3
98104,3
98123,2
98136,3
98146,2
98147,2
98154,2
98183,3
98184,2
98185,3
98194,2
98203,3
98225,3
98244,2
98253,2
98276,2
98288,2
98310,2
98320,3
98359,2
98373,3
98375,2
98379,3
98387,2
98416,3
98417,3
98420,2
98428,2
98458,2
98464,2
98494,2
98518,3
98520,2
98526,3
98528,2
98532,2
98542,3
98553,2
98581,2
98588,2
98592,2
98601,2
98607,3
98609,2
98610,2
98619,3
98624,3
98645,2
98650,2
98661,3
98675,3
98683,2
98687,3
98696,3
98697,2
98708,3
98712,2
98713,3
98715,3
98721,3
98724,2
98725,3
98751,2
98756,2
98774,3
98783,3
98793,2
98804,2
98808,3
98859,3
98861,2
98867,3
98871,2
98941,2
98952,2
98954,2
98959,3
98964,3
98979,3
98980,3
98982,2
98985,2
98987,3
98991,3
99138,3
99147,3
99162,3
99169,2
99216,3
99238,2
99271,3
99389,2
99391,2
99413,3
99415,2
99424,2
99435,2
99436,3
99440,3
99446,2
99474,3
99487,2
99494,3
99497,3
99501,1
99502,3
99505,2
99507,2
99508,1
99511,2
99512,3
99516,2
99524,1
99530,2
99531,2
99532,1
99533,2
99534,2
99540,3
99543,2
99544,2
99550,1
99551,2
99554,2
99555,3
99557,2
99558,3
99564,2
99570,2
99571,2
99573,2
99575,2
99577,1
99589,2
99590,3
99594,3
99598,2
99600,3
99601,3
99613,3
99616,1
99620,1
99621,2
99625,1
99643,1
99644,2
99648,2
99649,2
99660,2
99662,1
99665,2
99667,2
99668,3
99669,3
99670,2
99675,2
99676,2
99678,1
99679,2
99681,2
99686,2
99688,2
99690,1
99691,2
99692,2
99695,3
99702,2
99707,2
99712,3
99716,2
99717,2
99718,2
99720,3
99723,2
99725,2
99728,2
99729,2
99732,3
99733,3
99734,2
99736,2
99737,3
99741,3
99742,2
99745,3
99749,2
99751,2
99753,2
99754,2
99755,3
99756,2
99758,2
99759,3
99761,2
99763,3
99766,2
99770,1
99771,3
99772,2
99776,2
99777,2
99778,2
99780,2
99789,3
99792,2
99798,2
99799,2
99801,3
99803,3
99805,2
99806,1
99810,3
99811,1
99813,3
99815,2
99817,1
99820,2
99821,3
99825,3
99828,3
99830,2
99831,1
99833,3
99835,2
99836,3
99843,2
99844,3
99846,3
99848,3
99849,3
99850,3
99852,3
99853,3
99854,3
99855,3
99856,2
99857,3
99860,2
99861,2
99864,3
99865,3
99866,2
99867,3
99868,3
99873,2
99875,2
99877,3
99879,2
99880,2
99881,2
99882,3
99884,2
99886,2
99888,3
99890,2
99891,3
99892,3
99893,2
99894,2
99896,2
99898,3
99899,3
99900,2
99901,3
99902,2
99906,3
99907,2
99910,2
99911,2
99912,3
99913,2
99914,1
99917,2
99918,2
99919,2
99920,2
99921,3
99922,2
99923,3
99924,2
99925,2
99928,2
99952,3
99953,3
99954,3
99955,3
99956,3
99957,3
99958,3
99959,3
99960,2
99961,3
99962,2
